source_path,exclusion_reason
"/Users/dlev2617/Documents/Papers/~05-Published/Transportmetrica A/TM-CongestionGameNPlayer/Simulation of N player congestion game.doc",manuscript draft not data or code
"/Users/dlev2617/Documents/Papers/~05-Published/Transportmetrica A/TM-CongestionGameNPlayer/Simulation of N player-dml.doc",manuscript draft not data or code
"/Users/dlev2617/Documents/Papers/~05-Published/Transportmetrica A/TM-CongestionGameNPlayer/Simulation of N.doc",manuscript draft not data or code
"/Users/dlev2617/Documents/Papers/~05-Published/Transportmetrica A/TM-CongestionGameNPlayer/ZouLevinson04032006.doc",manuscript draft not data or code
"/Users/dlev2617/Documents/Papers/~05-Published/Transportmetrica A/TM-CongestionGameNPlayer/ZouLevinson05132005.doc",manuscript draft not data or code
"/Users/dlev2617/Documents/Papers/~05-Published/Transportmetrica A/TM-CongestionGameNPlayer/ZouLevinson11142005.doc",manuscript draft not data or code
"/Users/dlev2617/Documents/Papers/~05-Published/Transportmetrica A/TM-CongestionGameNPlayer/Responses to Comment1.doc",review response not data or code
"/Users/dlev2617/Documents/Papers/~05-Published/Transportmetrica A/TM-CongestionGameNPlayer/responses to comments.doc",review response not data or code
"/Users/dlev2617/Documents/Papers/~05-Published/Transportmetrica A/TM-CongestionGameNPlayer/Review-Report-1.pdf",review report not data or code
"/Users/dlev2617/Documents/Papers/~05-Published/Transportmetrica A/TM-CongestionGameNPlayer/Review-Report-2.pdf",review report not data or code
"/Users/dlev2617/Documents/Papers/~05-Published/Transportmetrica A/TM-CongestionGameNPlayer/Review-Report-3.pdf",review report not data or code
